TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,DaysBetweenTransaction,Cluster
34.74000000000001,Debit,San Francisco,ATM,56.0,Retired,24.0,1.0,6827.57,496.0,0
689.54,Debit,Oklahoma City,Branch,27.0,Student,93.0,1.0,1633.7600000000002,608.0,1
211.18,Debit,Washington,ATM,73.0,Retired,90.0,1.0,4069.17,384.0,0
211.36,Credit,Fort Worth,Branch,51.0,Engineer,286.0,1.0,7943.47,348.0,0
744.41,Credit,Houston,Online,39.0,Engineer,107.0,1.0,8842.47,461.0,0
61.43000000000001,Debit,Phoenix,Online,24.0,Student,170.0,1.0,1882.77,493.0,1
167.44,Debit,Mesa,Branch,37.0,Doctor,82.0,1.0,12526.71,405.0,0
361.46,Debit,Nashville,Online,21.0,Student,83.0,1.0,4737.84,576.0,1
378.85,Debit,Virginia Beach,Branch,78.0,Retired,126.0,1.0,2300.53,506.0,0
241.11,Debit,Columbus,Branch,30.0,Doctor,55.0,1.0,12385.05,506.0,0
131.93,Credit,Fort Worth,Branch,31.0,Engineer,13.000000000000014,1.0,4547.06,419.0,0
20.28000000000003,Debit,Oklahoma City,Online,36.0,Engineer,213.0,1.0,2047.83,473.0,0
415.88,Debit,San Diego,Branch,70.0,Doctor,170.0,1.0,10008.33,556.0,0
49.99000000000001,Debit,Omaha,ATM,62.0,Retired,139.0,1.0,2299.64,633.0,0
1221.65,Debit,Denver,Online,27.0,Student,153.0,1.0,243.92000000000007,403.0,1
100.66,Debit,Dallas,Branch,50.0,Doctor,144.0,1.0,14473.33,506.0,0
485.54,Debit,Louisville,Online,19.0,Student,148.0,1.0,1533.3199999999997,331.0,1
321.15,Debit,Los Angeles,Branch,46.0,Doctor,179.0,1.0,7005.05,632.0,0
711.3,Debit,San Jose,Branch,21.0,Student,51.0,1.0,955.3999999999996,496.0,1
12.230000000000018,Debit,Houston,ATM,42.0,Engineer,139.0,1.0,7844.88,388.0,0
350.94,Debit,Chicago,ATM,20.0,Student,64.0,1.0,221.5600000000004,370.0,1
301.85,Debit,Columbus,Online,54.0,Engineer,25.0,1.0,6586.19,565.0,0
29.339999999999975,Debit,Louisville,Online,65.0,Retired,30.0,1.0,3944.82,605.0,0
231.71,Debit,Raleigh,Branch,27.0,Student,148.0,1.0,1127.98,559.0,1
179.43,Debit,Oklahoma City,ATM,58.0,Retired,244.0,1.0,2626.63,450.0,0
36.70999999999998,Debit,Jacksonville,Branch,48.0,Doctor,55.0,1.0,6459.38,643.0,0
138.12,Credit,Los Angeles,Branch,53.0,Doctor,281.0,1.0,1649.69,572.0,0
233.24,Debit,Louisville,ATM,33.0,Engineer,72.0,1.0,6939.23,566.0,0
609.14,Debit,Tucson,ATM,39.0,Engineer,177.0,1.0,9033.87,346.0,0
436.64,Debit,Los Angeles,Branch,31.0,Doctor,111.0,1.0,14365.18,314.0,0
870.4300000000001,Debit,Los Angeles,Branch,29.0,Doctor,55.0,1.0,10115.18,522.0,0
354.4,Debit,Chicago,ATM,74.0,Retired,128.0,1.0,7358.65,363.0,0
22.629999999999995,Debit,Kansas City,Online,53.0,Engineer,112.0,1.0,4438.03,622.0,0
182.19,Debit,Mesa,Branch,26.0,Student,53.0,1.0,1176.1,503.0,1
126.81,Debit,Philadelphia,Branch,26.0,Engineer,290.0,1.0,5427.98,370.0,0
288.17,Debit,Virginia Beach,Online,37.0,Engineer,50.0,1.0,3653.11,422.0,0
118.76999999999995,Debit,Atlanta,Branch,55.0,Engineer,123.0,1.0,2104.82,398.0,0
651.82,Debit,Indianapolis,ATM,21.0,Student,166.0,1.0,1802.77,569.0,1
66.65000000000003,Debit,Detroit,ATM,37.0,Engineer,33.0,1.0,3559.96,383.0,0
98.53,Debit,Denver,Branch,69.0,Retired,166.0,1.0,3564.8,657.0,0
138.94999999999996,Debit,Washington,Online,71.0,Retired,30.0,1.0,6752.92,520.0,0
33.889999999999986,Debit,Nashville,Branch,26.0,Student,177.0,1.0,1444.75,359.0,1
23.70999999999998,Debit,Atlanta,Branch,58.0,Doctor,164.0,1.0,10788.89,412.0,0
1830.0,Debit,San Antonio,Online,55.0,Engineer,238.0,1.0,2235.7,613.0,0
26.060000000000002,Debit,San Diego,ATM,65.0,Doctor,283.0,1.0,12893.63,318.0,0
17.069999999999993,Debit,Los Angeles,Branch,27.0,Engineer,44.0,1.0,2798.15,552.0,0
703.89,Debit,San Antonio,Online,46.0,Engineer,62.0,1.0,3583.67,408.0,0
1271.9,Debit,Houston,ATM,47.0,Engineer,155.0,1.0,2120.8,433.0,0
26.55000000000001,Debit,Houston,ATM,77.0,Retired,228.0,1.0,3085.38,410.0,0
147.4,Debit,San Jose,Branch,42.0,Engineer,259.0,1.0,6797.71,513.0,0
202.11,Debit,Memphis,ATM,27.0,Student,18.0,1.0,746.4700000000003,584.0,1
308.42,Debit,Nashville,Branch,75.0,Retired,39.0,1.0,5427.81,551.0,0
11.180000000000007,Debit,Miami,ATM,53.0,Engineer,144.0,1.0,7467.3,615.0,0
294.15,Debit,Fresno,Online,38.0,Engineer,136.0,1.0,6362.16,640.0,0
29.579999999999984,Debit,Chicago,Branch,54.0,Engineer,121.0,1.0,8345.26,370.0,0
139.45,Debit,Boston,Online,27.0,Student,31.0,1.0,1305.7600000000002,482.0,1
432.63,Debit,Chicago,ATM,29.0,Doctor,137.0,1.0,13648.36,492.0,0
131.43,Debit,Charlotte,Online,43.0,Doctor,65.0,1.0,1337.5,641.0,0
516.72,Debit,Mesa,ATM,42.0,Engineer,128.0,1.0,2015.69,391.0,0
121.82,Debit,Chicago,Online,69.0,Doctor,123.0,3.0,8354.54,635.0,0
374.5,Credit,San Francisco,Branch,26.0,Student,178.0,1.0,1671.5100000000002,468.0,1
166.13,Debit,Omaha,ATM,68.0,Doctor,227.0,1.0,11822.53,424.0,0
626.9,Debit,Chicago,ATM,23.0,Student,146.0,1.0,587.1099999999997,390.0,1
466.85,Debit,Austin,Branch,56.0,Retired,165.0,1.0,5422.53,475.0,0
788.84,Debit,Phoenix,Online,58.0,Retired,231.0,1.0,1913.73,536.0,0
873.6500000000001,Credit,Oklahoma City,Online,37.0,Doctor,59.0,1.0,12139.83,591.0,0
525.28,Debit,Chicago,ATM,69.0,Retired,134.0,1.0,4693.6,580.0,0
110.17000000000002,Debit,Raleigh,ATM,30.0,Engineer,137.0,1.0,464.1999999999998,423.0,1
632.69,Debit,Denver,ATM,80.0,Retired,76.0,1.0,4363.74,418.0,0
124.35,Debit,Oklahoma City,ATM,72.0,Retired,90.0,1.0,3319.76,331.0,0
43.849999999999994,Debit,Fresno,ATM,62.0,Retired,122.0,1.0,4356.98,601.0,0
283.81,Debit,San Diego,Branch,28.0,Student,29.0,1.0,1519.35,605.0,1
168.53,Debit,San Francisco,ATM,71.0,Retired,112.0,1.0,5962.58,508.0,0
218.59,Credit,Denver,Branch,40.0,Engineer,123.0,1.0,6699.23,342.0,0
132.84,Debit,Oklahoma City,ATM,21.0,Student,143.0,1.0,822.7299999999996,440.0,1
157.37,Credit,Dallas,Branch,42.0,Doctor,289.0,1.0,13964.31,354.0,0
144.77,Debit,Albuquerque,Online,20.0,Student,159.0,1.0,867.3199999999997,475.0,1
643.22,Debit,Atlanta,ATM,64.0,Doctor,93.0,1.0,1035.8599999999997,550.0,0
1392.54,Debit,El Paso,Branch,41.0,Doctor,297.0,1.0,13347.69,349.0,0
208.07,Debit,Oklahoma City,Online,32.0,Doctor,36.0,1.0,8478.9,482.0,0
94.30000000000001,Debit,Phoenix,Branch,57.0,Doctor,57.0,1.0,11088.95,314.0,0
295.5,Debit,Mesa,ATM,59.0,Retired,36.0,1.0,6280.66,346.0,0
30.230000000000018,Debit,Austin,ATM,44.0,Doctor,99.0,1.0,481.1300000000001,363.0,0
112.05000000000001,Credit,Phoenix,ATM,26.0,Student,159.0,1.0,1122.8799999999997,374.0,1
180.24,Debit,Phoenix,Branch,58.0,Engineer,144.0,1.0,8431.23,489.0,0
13.70999999999998,Credit,Denver,Online,38.0,Engineer,148.0,1.0,8342.79,523.0,0
96.54000000000002,Debit,New York,Branch,58.0,Retired,95.0,1.0,7182.22,601.0,0
79.35,Debit,Los Angeles,Online,67.0,Retired,70.0,1.0,1692.15,524.0,0
101.04000000000002,Debit,San Antonio,ATM,27.0,Student,160.0,1.0,1695.5699999999997,482.0,1
74.42000000000002,Debit,El Paso,Online,49.0,Engineer,68.0,1.0,6264.21,346.0,0
39.660000000000025,Debit,Virginia Beach,Branch,52.0,Engineer,169.0,1.0,8497.34,535.0,0
99.35999999999999,Debit,Seattle,ATM,40.0,Doctor,46.0,1.0,1272.12,544.0,0
123.85,Debit,Las Vegas,Online,56.0,Engineer,244.0,1.0,3959.62,436.0,0
426.93,Debit,Omaha,ATM,19.0,Student,248.0,1.0,476.1899999999996,314.0,1
133.73,Credit,San Jose,Online,25.0,Student,123.0,1.0,1872.2200000000003,537.0,1
222.39,Debit,Virginia Beach,Online,49.0,Engineer,73.0,1.0,3117.39,438.0,0
215.94,Credit,Virginia Beach,Online,22.0,Student,140.0,1.0,1841.69,517.0,1
6.300000000000011,Debit,Columbus,Branch,80.0,Retired,283.0,5.0,7697.68,325.0,0
826.23,Debit,Chicago,ATM,29.0,Doctor,209.0,1.0,7580.59,522.0,0
416.37,Debit,Columbus,Online,35.0,Engineer,67.0,1.0,7936.91,389.0,0
131.46,Debit,Charlotte,Branch,67.0,Retired,258.0,1.0,6642.33,538.0,0
202.86,Credit,Memphis,Branch,61.0,Doctor,149.0,1.0,7642.25,531.0,0
268.39,Debit,Miami,ATM,26.0,Student,171.0,1.0,136.73999999999978,496.0,1
194.85,Debit,Jacksonville,Online,23.0,Student,130.0,4.0,319.84000000000015,418.0,1
137.35,Credit,Sacramento,Online,40.0,Doctor,220.0,1.0,12662.66,585.0,0
712.75,Debit,Philadelphia,Branch,44.0,Doctor,25.0,1.0,8126.06,527.0,0
353.82,Debit,Milwaukee,ATM,42.0,Doctor,143.0,1.0,705.75,573.0,0
507.25,Debit,Washington,Branch,73.0,Retired,143.0,1.0,5331.57,370.0,0
212.74,Debit,Seattle,Branch,27.0,Engineer,128.0,1.0,7645.47,325.0,0
364.42,Debit,Chicago,ATM,51.0,Engineer,146.0,1.0,8119.73,390.0,0
195.12,Debit,Louisville,ATM,46.0,Doctor,144.0,1.0,6101.15,467.0,0
230.61,Debit,Raleigh,Branch,80.0,Retired,204.0,1.0,2561.42,426.0,0
739.28,Credit,Tucson,Branch,58.0,Doctor,47.0,1.0,11905.64,503.0,0
390.35,Credit,Omaha,ATM,64.0,Doctor,61.0,1.0,7095.88,404.0,0
242.03,Debit,Dallas,Online,58.0,Engineer,124.0,1.0,4382.73,601.0,0
242.39,Credit,San Antonio,ATM,18.0,Student,271.0,1.0,1328.73,349.0,1
135.02999999999997,Debit,San Francisco,ATM,23.0,Student,180.0,1.0,1278.0,618.0,1
83.5,Debit,Dallas,Branch,61.0,Retired,91.0,5.0,1749.79,538.0,0
193.54,Debit,Oklahoma City,Branch,80.0,Retired,267.0,1.0,2929.51,376.0,0
617.36,Debit,Kansas City,Branch,29.0,Engineer,61.0,1.0,8926.38,348.0,0
775.23,Credit,Albuquerque,Online,59.0,Doctor,38.0,1.0,5977.59,454.0,0
266.57,Debit,El Paso,ATM,72.0,Retired,100.0,1.0,7676.92,404.0,0
153.4,Debit,Mesa,ATM,45.0,Engineer,144.0,1.0,4657.7,583.0,0
946.94,Debit,Charlotte,Branch,53.0,Retired,251.0,1.0,5579.11,328.0,0
5.1200000000000045,Debit,New York,Branch,34.0,Engineer,90.0,1.0,3293.01,387.0,0
119.11000000000001,Debit,Detroit,ATM,57.0,Engineer,131.0,1.0,7998.25,492.0,0
1096.6999999999998,Debit,Chicago,Online,24.0,Student,147.0,1.0,1093.8900000000003,587.0,1
119.72,Debit,Tucson,Branch,30.0,Engineer,123.0,1.0,3435.34,639.0,0
107.4,Debit,Virginia Beach,Online,58.0,Doctor,32.0,1.0,344.0699999999997,500.0,0
115.92000000000002,Debit,Raleigh,ATM,53.0,Retired,57.0,1.0,3897.17,656.0,0
438.04,Debit,Philadelphia,ATM,67.0,Retired,247.0,1.0,5358.95,437.0,0
677.29,Debit,Houston,Online,27.0,Engineer,287.0,1.0,627.79,552.0,1
296.0,Debit,Las Vegas,Branch,35.0,Doctor,248.0,1.0,7418.82,538.0,0
299.09,Credit,Boston,Branch,36.0,Engineer,84.0,1.0,5615.26,657.0,0
461.52,Credit,Denver,Branch,24.0,Student,44.0,1.0,1995.1800000000003,538.0,1
100.51999999999998,Debit,Las Vegas,ATM,50.0,Engineer,110.0,1.0,453.3900000000003,643.0,0
85.35,Debit,Washington,ATM,66.0,Retired,166.0,1.0,2173.76,487.0,0
79.75999999999999,Debit,Raleigh,Branch,39.0,Engineer,170.0,1.0,6452.14,636.0,0
778.49,Credit,Omaha,Online,75.0,Retired,107.0,1.0,7713.67,489.0,0
386.38,Debit,Phoenix,Online,42.0,Engineer,135.0,1.0,5528.36,649.0,0
165.25,Debit,Sacramento,Online,35.0,Doctor,106.0,1.0,9939.94,345.0,0
14.29000000000002,Debit,Los Angeles,ATM,34.0,Engineer,150.0,1.0,7016.99,614.0,0
232.79,Credit,Indianapolis,Branch,55.0,Retired,145.0,1.0,2661.3,410.0,0
1237.5599999999997,Credit,Austin,Branch,60.0,Engineer,159.0,1.0,9410.17,356.0,0
92.29000000000002,Debit,Albuquerque,Branch,54.0,Engineer,115.0,1.0,2026.3199999999997,627.0,0
293.97,Debit,Phoenix,Branch,68.0,Retired,153.0,1.0,7371.85,356.0,0
136.32,Debit,Miami,Online,19.0,Student,113.0,1.0,264.8299999999999,389.0,1
251.06,Debit,Chicago,Online,36.0,Doctor,34.0,1.0,10001.66,333.0,0
50.170000000000016,Credit,Sacramento,ATM,77.0,Retired,35.0,1.0,7752.14,412.0,0
21.399999999999977,Debit,Fresno,Branch,34.0,Engineer,258.0,1.0,9594.11,313.0,0
73.28,Debit,Boston,Branch,21.0,Student,20.999999999999986,1.0,1329.4099999999999,604.0,1
70.23000000000002,Debit,Memphis,ATM,38.0,Doctor,260.0,1.0,11624.93,417.0,0
689.29,Debit,El Paso,ATM,22.0,Student,100.0,1.0,168.84000000000015,667.0,1
745.03,Debit,Fort Worth,Online,28.0,Student,231.0,1.0,160.5699999999997,458.0,1
54.610000000000014,Debit,Milwaukee,ATM,58.0,Engineer,160.0,1.0,7135.64,335.0,0
54.05000000000001,Debit,Louisville,Branch,27.0,Student,146.0,1.0,469.1400000000003,558.0,1
107.47,Debit,Austin,Online,67.0,Retired,144.0,1.0,7517.5,571.0,0
611.11,Debit,Detroit,ATM,20.0,Student,282.0,4.0,919.8400000000001,382.0,1
219.63,Debit,Charlotte,ATM,48.0,Doctor,44.0,1.0,8013.63,359.0,0
188.7,Debit,New York,Branch,54.0,Retired,123.0,1.0,5077.06,632.0,0
93.51999999999998,Debit,Philadelphia,Online,51.0,Engineer,97.0,1.0,2791.2,447.0,0
275.92,Credit,Nashville,Branch,62.0,Retired,107.0,1.0,1777.38,412.0,0
376.79,Debit,Milwaukee,Branch,68.0,Retired,265.0,1.0,7749.14,643.0,0
8.980000000000018,Debit,Detroit,Online,66.0,Retired,56.0,1.0,4516.76,440.0,0
697.32,Debit,Atlanta,Online,68.0,Retired,91.0,1.0,2016.02,542.0,0
17.44999999999999,Debit,Omaha,ATM,18.0,Student,88.0,1.0,1959.52,417.0,1
302.16,Debit,Kansas City,Online,80.0,Retired,138.0,5.0,3876.61,382.0,0
442.74,Debit,San Diego,Branch,23.0,Student,136.0,1.0,1790.27,384.0,1
623.9,Debit,San Jose,ATM,27.0,Student,249.0,1.0,711.4700000000003,453.0,1
445.41,Debit,Fresno,ATM,35.0,Doctor,235.0,3.0,12154.66,349.0,0
63.41,Debit,Fort Worth,ATM,26.0,Student,36.0,1.0,1546.2200000000003,345.0,1
346.85,Debit,Kansas City,ATM,44.0,Doctor,88.0,1.0,7208.15,366.0,0
71.94999999999999,Credit,Omaha,Online,59.0,Engineer,53.0,1.0,9267.32,629.0,0
7.5,Debit,Dallas,Online,63.0,Retired,36.0,1.0,6485.78,625.0,0
206.46,Debit,Virginia Beach,ATM,65.0,Retired,279.0,1.0,3984.38,342.0,0
423.11,Debit,Columbus,ATM,60.0,Engineer,47.0,1.0,412.77999999999975,467.0,0
35.839999999999975,Credit,Chicago,Online,54.0,Retired,172.0,1.0,4795.65,586.0,0
88.6,Credit,Raleigh,Branch,28.0,Student,105.0,1.0,246.5699999999997,628.0,1
1431.3,Debit,Oklahoma City,ATM,18.0,Student,168.0,1.0,1058.1300000000006,426.0,1
53.81,Credit,Raleigh,ATM,55.0,Engineer,37.0,2.0,2564.62,384.0,0
22.45999999999998,Debit,New York,Online,54.0,Retired,78.0,1.0,6631.5,536.0,0
334.89,Debit,Fort Worth,Online,21.0,Student,260.0,1.0,1661.6800000000003,472.0,1
319.27,Credit,Omaha,Online,54.0,Retired,59.0,1.0,5504.01,472.0,0
144.3,Debit,Oklahoma City,ATM,18.0,Student,88.0,1.0,312.1899999999996,331.0,1
348.7,Credit,Fresno,Branch,69.0,Retired,149.0,1.0,2445.58,551.0,0
366.21,Debit,Oklahoma City,ATM,62.0,Doctor,181.0,1.0,10862.99,661.0,0
99.11000000000001,Debit,Philadelphia,Online,55.0,Retired,12.0,1.0,5414.87,552.0,0
539.35,Debit,Milwaukee,ATM,55.0,Retired,127.0,1.0,3919.44,531.0,0
188.99,Debit,Oklahoma City,Branch,58.0,Engineer,92.0,1.0,7315.34,514.0,0
1416.69,Debit,Nashville,ATM,46.0,Engineer,58.0,1.0,3740.73,657.0,0
710.14,Debit,El Paso,ATM,26.0,Student,227.0,1.0,465.6300000000001,606.0,1
308.68,Debit,Milwaukee,Online,53.0,Doctor,170.0,1.0,9992.36,615.0,0
166.68,Debit,Mesa,ATM,57.0,Retired,139.0,1.0,5141.19,587.0,0
0.9900000000000091,Debit,Los Angeles,ATM,45.0,Engineer,133.0,1.0,4317.85,417.0,0
505.19,Debit,Kansas City,ATM,30.0,Doctor,128.0,5.0,5326.68,600.0,0
66.57999999999998,Debit,Raleigh,Branch,23.0,Student,79.0,1.0,1636.3199999999997,335.0,1
223.43,Debit,Dallas,Branch,77.0,Retired,178.0,1.0,7932.41,634.0,0
659.95,Debit,Detroit,Online,60.0,Engineer,114.0,1.0,3927.69,410.0,0
634.86,Debit,Chicago,ATM,27.0,Student,45.0,1.0,588.5,451.0,1
286.5,Credit,Boston,Branch,30.0,Engineer,60.0,1.0,8517.95,377.0,0
322.96,Credit,Philadelphia,Branch,76.0,Retired,168.0,1.0,2401.59,342.0,0
654.48,Debit,Columbus,Branch,19.0,Student,114.0,1.0,6776.41,454.0,1
157.97,Debit,Philadelphia,Branch,48.0,Doctor,140.0,1.0,5529.92,501.0,0
120.9,Debit,Tucson,Branch,40.0,Doctor,52.0,1.0,9009.42,480.0,0
254.77,Debit,Denver,Branch,57.0,Engineer,57.0,1.0,5994.87,655.0,0
795.96,Debit,Raleigh,Online,65.0,Retired,119.0,1.0,5468.58,402.0,0
149.25,Debit,Omaha,ATM,39.0,Engineer,142.0,1.0,5677.52,573.0,0
3.420000000000016,Credit,San Antonio,Online,43.0,Doctor,158.0,1.0,14180.21,405.0,0
68.19,Credit,Fresno,Online,40.0,Doctor,189.0,1.0,9895.1,600.0,0
493.42,Debit,Baltimore,Branch,39.0,Engineer,111.0,1.0,2232.84,508.0,0
37.56999999999999,Debit,El Paso,ATM,57.0,Retired,42.0,1.0,7739.54,557.0,0
127.0,Credit,Nashville,Branch,19.0,Student,68.0,5.0,431.15999999999985,415.0,1
96.88999999999999,Debit,Sacramento,ATM,59.0,Retired,53.0,1.0,6044.93,598.0,0
448.33,Debit,Atlanta,ATM,25.0,Student,161.0,1.0,922.1900000000005,552.0,1
1116.48,Debit,San Diego,ATM,51.0,Engineer,55.0,1.0,447.52999999999975,412.0,0
8.649999999999977,Debit,Las Vegas,Online,48.0,Doctor,273.0,1.0,10778.35,517.0,0
65.57,Debit,Miami,Online,41.0,Engineer,82.0,1.0,7513.79,577.0,0
539.81,Debit,San Francisco,Online,46.0,Engineer,177.0,1.0,2051.25,621.0,0
363.53,Debit,Kansas City,ATM,63.0,Retired,142.0,1.0,1038.9099999999994,655.0,0
64.9,Credit,Detroit,Branch,51.0,Retired,72.0,1.0,6854.61,628.0,0
358.18,Debit,Boston,ATM,18.0,Student,157.0,1.0,619.8599999999997,573.0,1
167.2,Debit,San Antonio,Branch,30.0,Doctor,84.0,1.0,11320.83,655.0,0
121.91,Debit,Chicago,Branch,60.0,Doctor,133.0,1.0,14510.8,496.0,0
137.57,Debit,Louisville,Online,54.0,Engineer,70.0,1.0,5103.67,328.0,0
534.62,Debit,Oklahoma City,Online,55.0,Doctor,45.0,1.0,13793.53,334.0,0
463.9200000000001,Debit,Mesa,Online,50.0,Engineer,199.0,1.0,2403.39,601.0,0
320.14,Debit,Milwaukee,Online,60.0,Retired,96.0,1.0,3075.97,642.0,0
214.93,Debit,Albuquerque,Online,28.0,Student,52.0,1.0,7835.4,538.0,1
660.02,Debit,Nashville,Branch,20.0,Student,84.0,1.0,414.4300000000003,388.0,1
345.81,Debit,Raleigh,Branch,40.0,Engineer,135.0,1.0,6116.8,496.0,0
143.54,Debit,Philadelphia,ATM,71.0,Retired,80.0,1.0,6067.62,384.0,0
42.55000000000004,Debit,Seattle,Branch,53.0,Engineer,29.0,1.0,7341.43,583.0,0
1063.2499999999998,Credit,Omaha,Online,21.0,Student,128.0,1.0,1240.71,656.0,1
541.79,Debit,Mesa,ATM,22.0,Student,125.0,1.0,1454.08,450.0,1
40.56999999999999,Debit,Columbus,Branch,26.0,Student,63.0,1.0,1476.9099999999999,629.0,1
120.24000000000001,Debit,Milwaukee,Branch,18.0,Student,131.0,2.0,1943.13,433.0,1
498.67,Debit,Miami,Online,28.0,Student,244.0,1.0,1719.9700000000003,334.0,1
227.22,Debit,El Paso,ATM,53.0,Doctor,220.0,1.0,832.8199999999997,587.0,0
1182.86,Debit,Tucson,Online,30.0,Engineer,34.0,1.0,7696.16,328.0,0
56.94,Credit,Charlotte,Online,76.0,Retired,74.0,1.0,7004.63,328.0,0
629.8199999999999,Debit,Chicago,ATM,68.0,Retired,159.0,1.0,6385.69,475.0,0
59.44,Debit,Chicago,Online,35.0,Engineer,176.0,1.0,5472.03,509.0,0
186.69,Debit,New York,Branch,30.0,Engineer,54.0,1.0,8602.22,310.0,0
230.46,Debit,Mesa,Online,19.0,Student,179.0,1.0,162.52999999999975,558.0,1
65.09,Credit,Seattle,Online,44.0,Engineer,159.0,1.0,9370.9,614.0,0
457.09,Credit,Nashville,Online,55.0,Engineer,63.0,1.0,8570.82,528.0,0
552.02,Credit,Chicago,ATM,44.0,Engineer,100.0,1.0,522.0799999999999,339.0,0
377.12,Debit,Houston,ATM,34.0,Engineer,61.0,1.0,836.6700000000001,447.0,0
204.56,Credit,San Diego,Branch,18.0,Student,179.0,1.0,364.72000000000025,419.0,1
420.28,Debit,Washington,Branch,35.0,Doctor,144.0,1.0,8557.32,536.0,0
97.09,Debit,Fort Worth,ATM,24.0,Student,202.0,4.0,1579.5699999999997,573.0,1
124.59,Debit,Charlotte,Branch,27.0,Student,171.0,1.0,129.28999999999996,548.0,1
73.88,Debit,Charlotte,Online,39.0,Doctor,34.0,1.0,6474.41,671.0,0
77.43,Debit,Raleigh,Online,21.0,Student,169.0,1.0,1380.21,654.0,1
106.15999999999997,Debit,Phoenix,ATM,56.0,Doctor,277.0,4.0,7487.79,569.0,0
245.93,Debit,Fresno,Branch,54.0,Engineer,172.0,1.0,7986.63,516.0,0
622.41,Debit,Indianapolis,ATM,64.0,Doctor,125.0,1.0,7322.01,328.0,0
43.72999999999999,Debit,Omaha,ATM,34.0,Doctor,145.0,1.0,9929.43,580.0,0
1282.86,Debit,Austin,Branch,19.0,Student,68.0,1.0,1830.98,538.0,1
2.0299999999999727,Credit,Detroit,ATM,33.0,Engineer,28.0,1.0,3012.31,307.0,0
770.65,Debit,Jacksonville,Online,31.0,Doctor,137.0,1.0,7198.8,487.0,0
260.31,Debit,Austin,Branch,63.0,Doctor,113.0,1.0,10980.38,614.0,0
356.1,Credit,Fort Worth,Branch,26.0,Student,187.0,1.0,868.3500000000004,375.0,1
27.069999999999993,Credit,Virginia Beach,Branch,80.0,Retired,39.0,1.0,3773.29,608.0,0
119.88999999999999,Debit,Tucson,ATM,67.0,Doctor,60.0,1.0,6697.77,320.0,0
106.38999999999999,Debit,Virginia Beach,Online,37.0,Doctor,281.0,1.0,9410.99,629.0,0
12.04000000000002,Debit,Fort Worth,Online,37.0,Engineer,58.0,1.0,6213.32,354.0,0
365.7,Debit,Houston,Branch,21.0,Student,115.0,2.0,368.77999999999975,646.0,1
29.379999999999995,Credit,Baltimore,Branch,28.0,Student,63.0,1.0,1663.31,627.0,1
319.85,Debit,Denver,ATM,60.0,Doctor,148.0,1.0,711.6599999999999,466.0,0
350.14,Credit,Los Angeles,Online,75.0,Retired,38.0,1.0,2403.25,590.0,0
163.94,Credit,Virginia Beach,Branch,52.0,Retired,73.0,1.0,5957.37,458.0,0
170.53,Debit,Oklahoma City,Branch,24.0,Student,58.0,1.0,801.0100000000002,636.0,1
262.22,Credit,Baltimore,ATM,40.0,Engineer,136.0,1.0,5711.71,479.0,0
41.49000000000001,Debit,Albuquerque,Online,24.0,Student,13.000000000000014,1.0,928.3299999999999,559.0,1
121.43,Credit,Sacramento,Branch,52.0,Engineer,243.0,1.0,7365.28,593.0,0
350.46,Debit,Nashville,Branch,51.0,Retired,165.0,1.0,5839.38,331.0,0
220.40999999999997,Credit,El Paso,Online,26.0,Engineer,155.0,1.0,5116.98,426.0,0
33.45999999999998,Debit,Seattle,ATM,72.0,Retired,111.0,1.0,3641.07,622.0,0
104.79000000000002,Debit,Denver,ATM,70.0,Doctor,223.0,1.0,1352.19,454.0,0
246.27,Debit,Fresno,Online,29.0,Doctor,141.0,1.0,7299.86,312.0,0
48.849999999999994,Debit,Dallas,ATM,19.0,Student,176.0,1.0,1503.56,331.0,1
332.0,Debit,Charlotte,ATM,69.0,Retired,17.0,1.0,5943.13,556.0,0
118.1,Debit,Memphis,Online,54.0,Engineer,167.0,1.0,895.6599999999999,369.0,0
84.59,Credit,Las Vegas,Branch,67.0,Doctor,10.0,1.0,5669.1,564.0,0
295.64,Debit,Jacksonville,Online,21.0,Student,82.0,1.0,1061.96,325.0,1
514.33,Debit,Philadelphia,Branch,25.0,Student,160.0,1.0,1592.94,520.0,1
992.1700000000001,Debit,San Antonio,ATM,43.0,Doctor,169.0,1.0,6215.96,615.0,0
94.58999999999997,Debit,Washington,Online,39.0,Doctor,34.0,1.0,6171.89,338.0,0
80.43,Debit,Columbus,Branch,59.0,Retired,157.0,1.0,5987.67,669.0,0
54.25,Debit,Virginia Beach,Online,68.0,Doctor,37.0,1.0,14783.33,461.0,0
178.88,Credit,Dallas,Branch,76.0,Retired,93.0,4.0,4708.29,503.0,0
518.85,Debit,Kansas City,Online,22.0,Student,82.0,1.0,1806.0,377.0,1
10.649999999999977,Debit,Louisville,Online,54.0,Doctor,161.0,1.0,13240.719999999998,559.0,0
198.62,Credit,Tucson,Branch,27.0,Student,84.0,1.0,1196.0699999999997,538.0,1
107.03,Debit,Miami,Branch,27.0,Student,73.0,1.0,1408.0699999999997,608.0,1
139.57,Debit,Fort Worth,ATM,19.0,Student,263.0,3.0,271.77999999999975,352.0,1
312.47,Debit,Milwaukee,ATM,49.0,Engineer,148.0,4.0,9419.27,551.0,0
346.11,Debit,Dallas,Branch,41.0,Engineer,213.0,1.0,9551.64,669.0,0
